tweet_id,timestamp,retweeted_status_id,expanded_urls,rating_numerator,rating_denominator,rate_ratio,name,jpg_url,dog_breed,dog_conf,retweet_count,favorite_count,dog_attr
675707330206547968,2015-12-12 16:02:36,,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,1.0,,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Staffordshire_bullterrier,0.0593442,771,2154,
675706639471788032,2015-12-12 15:59:51,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,1.0,a,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English_springer,0.9903,106,693,
675534494439489536,2015-12-12 04:35:48,,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,1.0,a,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,0.749368,470,1953,
675531475945709568,2015-12-12 04:23:49,,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,1.0,Ellie,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,428,1276,
675522403582218240,2015-12-12 03:47:46,,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,1.0,Sammy,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker_spaniel,0.299708,316,1122,
675517828909424640,2015-12-12 03:29:35,,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,1.0,,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish_deerhound,0.240591,507,1414,
675497103322386432,2015-12-12 02:07:14,,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,1.0,Reggie,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,1443,3397,
675489971617296384,2015-12-12 01:38:53,,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,Old_English_sheepdog,0.0939522,672,1406,
675432746517426176,2015-12-11 21:51:30,,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,1.0,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador_retriever,0.986548,627,1623,pupper
675372240448454658,2015-12-11 17:51:04,,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,1.0,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.4163850000000001,563,1838,
675362609739206656,2015-12-11 17:12:48,,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,1.0,Daisy,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,kuvasz,0.13991099999999998,262,1136,
675354435921575936,2015-12-11 16:40:19,,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,1.0,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,golden_retriever,0.181351,18963,35178,
675349384339542016,2015-12-11 16:20:15,,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,1.0,,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,0.866367,2532,4237,
675334060156301312,2015-12-11 15:19:21,,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,1.0,,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,0.773135,1436,3007,pupper
675166823650848770,2015-12-11 04:14:49,,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,1.0,Arnold,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,standard_poodle,0.132569,1795,3920,
675149409102012420,2015-12-11 03:05:37,,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,1.0,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,1878,4037,
675147105808306176,2015-12-11 02:56:28,,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,0.949215,273,1026,
675146535592706048,2015-12-11 02:54:12,,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,0.7,Coops,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Cardigan,0.229944,349,1300,
675145476954566656,2015-12-11 02:49:59,,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,0.9,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador_retriever,0.458746,1011,2305,
675111688094527488,2015-12-11 00:35:44,,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,0.8,Oliver,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador_retriever,0.631501,283,1042,
675109292475830276,2015-12-11 00:26:12,,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,0.9,a,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,0.989519,1259,3006,
675047298674663426,2015-12-10 20:19:52,,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,1.0,a,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,0.978007,366,1141,
675015141583413248,2015-12-10 18:12:05,,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,1.0,Moe,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,golden_retriever,0.258372,1335,2918,
675003128568291329,2015-12-10 17:24:21,,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,1.0,Laela,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,517,1672,
674999807681908736,2015-12-10 17:11:09,,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,10,1.0,,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler,0.591829,1232,2433,
674805413498527744,2015-12-10 04:18:42,,https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,1.0,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English_springer,0.594467,391,934,
674800520222154752,2015-12-10 03:59:15,,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,1.0,Tedders,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001,949,3240,
674793399141146624,2015-12-10 03:30:58,,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,10,1.0,,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,giant_schnauzer,0.119693,1225,2697,
674790488185167872,2015-12-10 03:19:24,,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,1.0,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador_retriever,0.8019029999999999,278,1180,
674788554665512960,2015-12-10 03:11:43,,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,0.9,Maggie,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature_poodle,0.349561,230,871,
674774481756377088,2015-12-10 02:15:47,,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,1.0,Superpup,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,0.407016,532,1213,pupper
674752233200820224,2015-12-10 00:47:23,,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,1.0,,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,0.665516,516,1580,
674743008475090944,2015-12-10 00:10:43,,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,1.0,Sophie,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese_mountain_dog,0.583054,607,1514,
674739953134403584,2015-12-09 23:58:35,,https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,1.0,,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,toy_poodle,0.0641447,437,1194,
674737130913071104,2015-12-09 23:47:22,,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,1.0,Rufio,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537,103,693,pupper
674670581682434048,2015-12-09 19:22:56,,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,10,0.9,Jeb,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,0.180079,729,1751,
674646392044941312,2015-12-09 17:46:48,,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5,10,0.5,,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated_retriever,0.837448,557,1533,
674644256330530816,2015-12-09 17:38:19,,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,10,1.0,,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,basset,0.335692,311,1111,
674638615994089473,2015-12-09 17:15:54,,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,1.0,,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian,0.846986,650,1806,pupper
674468880899788800,2015-12-09 06:01:26,,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,1.0,Louis,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,0.52623,2275,6676,
674447403907457024,2015-12-09 04:36:06,,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon_griffon,0.409909,393,1137,pupper
674436901579923456,2015-12-09 03:54:22,,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,10,0.9,Bailey,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Shih-Tzu,0.105416,426,1198,
674422304705744896,2015-12-09 02:56:22,,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,1.0,Ava,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever,0.964497,592,1536,
674416750885273600,2015-12-09 02:34:18,,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,1.0,Jonah,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.28720100000000004,157,731,
674394782723014656,2015-12-09 01:07:00,,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,0.8,Gary,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Lakeland_terrier,0.109099,635,1607,
674291837063053312,2015-12-08 18:17:56,,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,1.0,Kenny,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.611525,6533,15817,
674271431610523648,2015-12-08 16:56:51,,https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,0.991454,800,1682,
674269164442398721,2015-12-08 16:47:50,,https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,0.8,Bob,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001,255,961,
674262580978937856,2015-12-08 16:21:41,,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,0.9,Gus,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,0.519428,498,1391,pupper
674255168825880576,2015-12-08 15:52:13,,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,1.0,Bobbay,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,0.615741,619,1581,
674082852460433408,2015-12-08 04:27:30,,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,1.0,a,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,0.666957,186,804,
674075285688614912,2015-12-08 03:57:26,,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,1.0,Mitch,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,316,1047,
674053186244734976,2015-12-08 02:29:37,,https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,1.0,Stanley,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,0.984725,1441,3576,
674051556661161984,2015-12-08 02:23:09,,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10,10,1.0,Lucy,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu,0.179777,530,1564,
674042553264685056,2015-12-08 01:47:22,,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,10,1.0,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy_poodle,0.927975,142,772,
674038233588723717,2015-12-08 01:30:12,,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,1.0,Kaiya,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo_dog,0.358459,456,1176,pupper
674036086168010753,2015-12-08 01:21:40,,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9,10,0.9,Daisy,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy_poodle,0.685617,240,906,
674024893172875264,2015-12-08 00:37:11,,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485,1360,1914,
674019345211760640,2015-12-08 00:15:09,,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,1.0,Acro,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,0.992732,340,1208,
674014384960745472,2015-12-07 23:55:26,,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,1.0,Aiden,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232,714,1676,
673956914389192708,2015-12-07 20:07:04,,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,1.0,one,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug,0.5861609999999999,1069,2091,pupper
673919437611909120,2015-12-07 17:38:09,,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,1.0,Obie,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,schipperke,0.115984,401,1251,pupper
673887867907739649,2015-12-07 15:32:42,,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",10,10,1.0,,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon_griffon,0.216767,274,994,
673711475735838725,2015-12-07 03:51:47,,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese_dog,0.607401,325,1114,
673709992831262724,2015-12-07 03:45:53,,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12,10,1.0,,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,kelpie,0.178227,306,908,
673708611235921920,2015-12-07 03:40:24,,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,1.0,Riley,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever,0.936333,315,1153,
673707060090052608,2015-12-07 03:34:14,,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,1.0,Raymond,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer,0.935771,434,1177,pupper
673705679337693185,2015-12-07 03:28:45,,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8,10,0.8,Dot,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu,0.165383,439,1337,
673689733134946305,2015-12-07 02:25:23,,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",11,10,1.0,,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake_Bay_retriever,0.38222,700,1855,
673688752737402881,2015-12-07 02:21:29,,https://twitter.com/dog_rates/status/673688752737402881/photo/1,9,10,0.9,Larry,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,soft-coated_wheaten_terrier,0.340806,534,1325,
673686845050527744,2015-12-07 02:13:55,,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,10,1.0,George,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,pug,0.166183,479,1544,
673662677122719744,2015-12-07 00:37:52,,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,1.0,Kendall,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador_retriever,0.95767,397,1339,
673656262056419329,2015-12-07 00:12:23,,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,1.0,Albert,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff,0.700625,265,769,
673612854080196609,2015-12-06 21:19:54,,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7,10,0.7,Jeffri,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101,802,1691,pupper
673583129559498752,2015-12-06 19:21:47,,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,1.0,Sandy,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,golden_retriever,0.113946,403,1273,
673580926094458881,2015-12-06 19:13:01,,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8,10,0.8,,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,beagle,0.985062,297,882,
673359818736984064,2015-12-06 04:34:25,,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,0.8,Steve,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter,0.6965680000000001,728,1558,
673355879178194945,2015-12-06 04:18:46,,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,1.0,Koda,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,652,1606,
673352124999274496,2015-12-06 04:03:51,,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,10,1.0,,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden_retriever,0.672808,597,1761,
673350198937153538,2015-12-06 03:56:12,,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9,10,0.9,Bella,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,Maltese_dog,0.093944,229,784,
673345638550134785,2015-12-06 03:38:05,,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7,10,0.7,Gerald,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,Pomeranian,0.064627,1422,2700,
673343217010679808,2015-12-06 03:28:27,,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,1.0,,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,289,1038,
673320132811366400,2015-12-06 01:56:44,,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,1.0,Frankie,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833,8705,14441,
673317986296586240,2015-12-06 01:48:12,,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",10,10,1.0,,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature_pinscher,0.384099,293,924,
673295268553605120,2015-12-06 00:17:55,,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,0.8,Eve,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241,3484,8046,pupper
673270968295534593,2015-12-05 22:41:22,,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,1.0,Mac,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453,400,1134,
673240798075449344,2015-12-05 20:41:29,,https://twitter.com/dog_rates/status/673240798075449344/photo/1,6,10,0.6,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Chesapeake_Bay_retriever,0.0946386,798,1510,
673213039743795200,2015-12-05 18:51:11,,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,1.0,Dexter,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.8880819999999999,929,2410,
672997845381865473,2015-12-05 04:36:04,,https://twitter.com/dog_rates/status/672997845381865473/photo/1,12,10,1.0,Kenzie,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,0.517255,786,2092,
672995267319328768,2015-12-05 04:25:50,,https://twitter.com/dog_rates/status/672995267319328768/photo/1,8,10,0.8,Pumpkin,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French_bulldog,0.7195590000000001,328,1001,
672988786805112832,2015-12-05 04:00:04,,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,1.0,Schnozz,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,0.8366319999999999,314,1039,pupper
672980819271634944,2015-12-05 03:28:25,,https://twitter.com/dog_rates/status/672980819271634944/photo/1,5,10,0.5,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,basset,0.219461,1079,1930,
672975131468300288,2015-12-05 03:05:49,,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,1.0,Chuckles,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,1015,1813,pupper
672968025906282496,2015-12-05 02:37:35,,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,1.0,Gustaf,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,0.678046,602,1405,
672964561327235073,2015-12-05 02:23:49,,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,10,1.0,Terry,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,0.292343,701,1530,
672877615439593473,2015-12-04 20:38:19,,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,10,0.8,Oscar,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,Chihuahua,0.412362,405,1096,
672834301050937345,2015-12-04 17:46:12,,https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,10,1.0,Ed,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.5825600000000001,623,1398,
672640509974827008,2015-12-04 04:56:09,,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,10,0.9,Leonidas,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake_Bay_retriever,0.420155,348,1032,
672622327801233409,2015-12-04 03:43:54,,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,10,1.0,,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden_retriever,0.952773,542,1377,pupper
672604026190569472,2015-12-04 02:31:10,,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,10,1.0,a,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy_poodle,0.8201579999999999,445,1188,
672594978741354496,2015-12-04 01:55:13,,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,0.9,Scott,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees,0.755945,661,1411,pupper
672591762242805761,2015-12-04 01:42:26,,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,10,1.0,Taz,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659,367,1014,
672538107540070400,2015-12-03 22:09:14,,https://twitter.com/dog_rates/status/672538107540070400/photo/1,7,10,0.7,Darby,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Chihuahua,0.160274,404,1089,
672523490734551040,2015-12-03 21:11:09,,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden_retriever,0.5659810000000001,189,696,
672488522314567680,2015-12-03 18:52:12,,https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,1.0,Jackie,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,482,1187,
672482722825261057,2015-12-03 18:29:09,,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10,10,1.0,light,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_white_terrier,0.5861729999999999,665,1221,
672481316919734272,2015-12-03 18:23:34,,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,1.0,Jazz,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,0.599454,137,757,pupper
672466075045466113,2015-12-03 17:23:00,,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,10,1.0,Franq,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker_spaniel,0.150424,598,1447,
672272411274932228,2015-12-03 04:33:27,,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",11,10,1.0,Pippin,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,0.914685,3677,6888,
672267570918129665,2015-12-03 04:14:13,,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,0.716932,666,1588,
672264251789176834,2015-12-03 04:01:02,,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10,10,1.0,Kreg,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Norwich_terrier,0.0592273,383,1212,
672254177670729728,2015-12-03 03:21:00,,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,1.0,Rolf,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,800,1515,pupper
672248013293752320,2015-12-03 02:56:30,,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,1.0,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_terrier,0.413173,656,1833,
672239279297454080,2015-12-03 02:21:48,,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,10,0.7,Ridley,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,0.332536,347,953,
672222792075620352,2015-12-03 01:16:17,,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9,10,0.9,Cal,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178,231,833,
672169685991993344,2015-12-02 21:45:16,,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,1.0,Bradley,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,0.991011,408,1074,
672160042234327040,2015-12-02 21:06:56,,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,0.8,Bubba,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,395,918,pupper
